Segment,Term,Rate
1A,36,9.64%
2A,36,10.64%
3A,36,11.69%
4A,36,12.69%
5A,36,14.49%
6A,36,15.54%
7A,36,17.34%
8A,36,17.84%
1B,36,11.69%
2B,36,12.69%
3B,36,13.49%
4B,36,14.49%
5B,36,17.34%
6B,36,17.84%
1A,48,10.64%
2A,48,11.14%
3A,48,12.19%
4A,48,13.49%
5A,48,15.04%
6A,48,16.04%
7A,48,17.34%
8A,48,18.34%
1B,48,12.19%
2B,48,13.49%
3B,48,13.99%
4B,48,15.54%
5B,48,17.34%
6B,48,18.34%
1A,60,10.64%
2A,60,11.69%
3A,60,12.69%
4A,60,13.49%
5A,60,15.54%
6A,60,17.34%
7A,60,17.84%
8A,60,19.00%
1B,60,12.69%
2B,60,13.49%
3B,60,14.49%
4B,60,15.54%
5B,60,17.84%
6B,60,19.00%
